time,open,high,low,close,volume
1786330800,0.143,0.143,0.142,0.142,19023.49
1786334400,0.143,0.143,0.141,0.143,206752.6
1786338000,0.143,0.144,0.143,0.144,73427.45
1786341600,0.144,0.144,0.143,0.144,17352.72
1786345200,0.144,0.144,0.143,0.143,1059.13
1786348800,0.143,0.144,0.143,0.143,79351.69
1786352400,0.143,0.143,0.143,0.143,4934.35
1786356000,0.143,0.144,0.143,0.143,32756.78
1786359600,0.143,0.144,0.143,0.144,34535.05
1786363200,0.144,0.145,0.143,0.145,606496.6
1786366800,0.144,0.144,0.144,0.144,47534.05
1786370400,0.144,0.144,0.143,0.143,100409.4
1786374000,0.143,0.143,0.142,0.143,10503.57
1786377600,0.143,0.143,0.142,0.143,24081.82
1786381200,0.143,0.144,0.143,0.144,33154.07
1786384800,0.144,0.144,0.143,0.144,26197.4
1786388400,0.143,0.145,0.143,0.144,51077.95
1786392000,0.143,0.143,0.142,0.143,9651.91
1786395600,0.143,0.143,0.142,0.142,11830.65
1786399200,0.142,0.142,0.141,0.141,15232.49
1786402800,0.141,0.141,0.14,0.141,25777.5
1786406400,0.141,0.142,0.141,0.142,17814.25
1786410000,0.142,0.143,0.142,0.143,79234.59
1786413600,0.142,0.142,0.142,0.142,13041.86
1786417200,0.142,0.142,0.142,0.142,2324.41
1786424400,0.141,0.142,0.141,0.142,29156.59
1786428000,0.142,0.142,0.141,0.141,11237.11
1786431600,0.141,0.141,0.141,0.141,5225.74
1786435200,0.141,0.141,0.141,0.141,1567.8
1786438800,0.141,0.143,0.141,0.141,340055.82
1786442400,0.141,0.142,0.141,0.142,36901.05
1786446000,0.142,0.143,0.141,0.142,32438.16
1786449600,0.141,0.141,0.139,0.139,135888.07
1786453200,0.14,0.14,0.139,0.14,60406.5
1786456800,0.14,0.14,0.139,0.139,235818.76
1786460400,0.139,0.139,0.138,0.138,83580.9
1786464000,0.138,0.139,0.138,0.138,13089.45
1786467600,0.139,0.14,0.139,0.14,18678.13
1786471200,0.14,0.14,0.139,0.139,48982.04
1786474800,0.139,0.139,0.139,0.139,45461.71
1786478400,0.14,0.141,0.14,0.14,47249.62
1786482000,0.14,0.141,0.14,0.141,4962.64
1786485600,0.14,0.14,0.14,0.14,19.0
1786489200,0.141,0.141,0.141,0.141,808.23
1786492800,0.14,0.14,0.14,0.14,4708.52
1786496400,0.141,0.141,0.141,0.141,1786.42
1786503600,0.141,0.141,0.14,0.141,226443.19
1786507200,0.141,0.141,0.139,0.14,28299.53
1786510800,0.141,0.141,0.139,0.139,21894.57
1786514400,0.139,0.139,0.138,0.139,101337.82
1786518000,0.139,0.139,0.139,0.139,24034.8
1786521600,0.139,0.139,0.139,0.139,3543.74
1786525200,0.139,0.14,0.139,0.14,19297.72
1786528800,0.139,0.139,0.139,0.139,14186.33
1786532400,0.14,0.14,0.139,0.14,132026.64
1786536000,0.14,0.141,0.14,0.141,81913.16
1786539600,0.14,0.141,0.14,0.14,392.38
1786543200,0.14,0.14,0.138,0.138,43353.5
1786546800,0.139,0.14,0.139,0.139,23918.4
1786550400,0.141,0.141,0.139,0.14,17709.95
1786557600,0.141,0.141,0.14,0.14,17030.58
1786561200,0.14,0.14,0.139,0.14,4991.36
1786564800,0.14,0.141,0.14,0.14,23551.13
1786568400,0.139,0.139,0.134,0.134,232030.46
1786572000,0.133,0.136,0.133,0.136,87758.0
1786575600,0.136,0.136,0.136,0.136,107438.65
1786579200,0.136,0.136,0.136,0.136,10130.45
1786582800,0.135,0.135,0.135,0.135,12874.92
1786586400,0.135,0.136,0.135,0.136,43859.55
1786590000,0.136,0.138,0.136,0.138,14905.0
1786593600,0.138,0.139,0.138,0.138,5229.5
1786597200,0.138,0.139,0.138,0.139,43021.76
1786600800,0.139,0.139,0.139,0.139,15982.03
